year,hub_p10_msm3_mnd,hub_p50_msm3_mnd,hub_p90_msm3_mnd,agg_p10_msm3_mnd,agg_p50_msm3_mnd,agg_p90_msm3_mnd
2036.0,0.0037519778669519222,0.22812199883907996,1.101557948129455,0.004469936148109567,0.3919791731704422,1.494194005975052
2036.0833333333333,0.003511600587059754,0.22892538800834977,1.1047290084347543,0.004181656489201822,0.3885137269323368,1.4956395119334183
2036.1666666666667,0.003286623589955911,0.22627383604459633,1.1055416064526506,0.0039119688546510965,0.38402685192192615,1.495121039312026
2036.25,0.0030760602188295047,0.22578735270616113,1.1021401199267016,0.0036596741887522386,0.38035516725058716,1.496620825415113
2036.3333333333333,0.002878987029766985,0.2217234867246686,1.1036950620184853,0.0034236507665176374,0.3761155328765199,1.4911962162824017
2036.4166666666667,0.0026945397418228286,0.22233824564190063,1.102781204376823,0.0032028492063861025,0.3744371332685853,1.4897722332909284
2036.5,0.0025219094465627487,0.2233437435988487,1.1018626028436411,0.0029962878045771725,0.3707482323082886,1.4888549931532566
2036.5833333333333,0.002360339060455343,0.22190985498371396,1.0984558023925632,0.0028030481703469954,0.3668489831128698,1.4841351216859553
2036.6666666666667,0.0022091200045532035,0.22060751999171685,1.100363276967143,0.00262227114273971,0.3640290869444899,1.4798369497704327
2036.75,0.00208387966575393,0.2199524808425037,1.0991113867895246,0.0024534645151111003,0.3613195883974813,1.4755984915225602
2036.8333333333333,0.001951731668755081,0.2192567441774801,1.098719584266316,0.002295566630801999,0.357618731129965,1.4733701016958771
2036.9166666666667,0.001825950293689545,0.21905170920457678,1.097281060174075,0.0021478330334311216,0.35574668606091453,1.4755080989560152
2037.0,0.0017082750691163576,0.2182525184598582,1.0947088856182778,0.0020100244031826383,0.3513210093279257,1.4707687131971383
2037.0833333333333,0.0015981835807205396,0.2182681366393488,1.088638793042629,0.0018811400868860425,0.34883557247645397,1.4674590786955761
2037.1666666666667,0.0014951870822047114,0.2165881866103727,1.094541283671235,0.0017605231178671188,0.34725926558996667,1.467628570048495
2037.25,0.001398828325477226,0.21459837679845922,1.0936295458783518,0.0016476698015631985,0.3443538750694073,1.4668103997094222
2037.3333333333333,0.0013086795306794061,0.21308512442742045,1.090556351328712,0.0015431065576394034,0.3430233847310017,1.4632481948152836
2037.4166666666667,0.0012243404870395825,0.21330770084069475,1.0868787233278012,0.0014441585869015444,0.3402496447796518,1.4611567134734733
2037.5,0.0011454367761223852,0.21235252603562588,1.091327584524661,0.0013514030713047862,0.3380231498789126,1.460789381200812
2037.5833333333333,0.0010716181095852006,0.21273836934443238,1.0907585331774479,0.0012642470127988087,0.33562812284157656,1.4558361168543759
2037.6666666666667,0.001002556774062068,0.2140445792219729,1.0963710571500689,0.0011827119112786427,0.3324982398073416,1.4560570458652953
2037.75,0.0009379461762708671,0.2131634449388963,1.1006707187564269,0.0011064352542812653,0.3301812403723835,1.4532696374300034
2037.8333333333333,0.0008774994818846296,0.213027513389416,1.1000028501389276,0.0010358628325143869,0.3281438259530227,1.449358311588285
2037.9166666666667,0.000820948342124117,0.21300120722599764,1.0973489489182902,0.0009703255257994175,0.32722433975344967,1.4445126292358565
2038.0,0.000768041702418185,0.2120865942229793,1.0952110356710736,0.0009089423326011806,0.3263667266477909,1.4427406996314776
2038.0833333333333,0.0007185446878428878,0.21035199786161163,1.0967384347370317,0.000851025897278667,0.32368079745677214,1.436534181512482
2038.1666666666667,0.0006722375603910927,0.20813638098245457,1.094609474255141,0.0007961406713469928,0.3198433112578896,1.434328668762551
2038.25,0.0006290196986057558,0.20746041593579512,1.0865980365571373,0.0007447951591128734,0.3162698713714192,1.4336973488969442
2038.3333333333333,0.0005930892292671938,0.20680943181182704,1.082763505449663,0.0006967610737678282,0.3127224318271862,1.4350141632363886
2038.4166666666667,0.0005592188910988726,0.20620895699595732,1.081021272431055,0.0006518248514079337,0.3110242349053887,1.4322586229726388
2038.5,0.0005260718203584655,0.20495425082123198,1.0880057174886173,0.0006097867015093182,0.3089833136720056,1.429584139839469
2038.5833333333333,0.0004927544395982446,0.20454811392834923,1.088668386383409,0.0005704597186413573,0.306914230347308,1.4244511521157128
2038.6666666666667,0.00046226641550433485,0.20423262740436382,1.0852130809224105,0.0005336690514681611,0.3039836796775659,1.4197457186971274
2038.75,0.0004324534606498335,0.20230240265310157,1.0782015459332133,0.0004992511253436626,0.3007126327008366,1.4172608484652924
2038.8333333333333,0.00040456323313901513,0.20145714063111364,1.0788523389836486,0.0004670529150438922,0.2975383806876004,1.4160225989022037
2038.9166666666667,0.00037847173048852353,0.2015217223082511,1.0802188004205637,0.00043693126440293975,0.29707880358987604,1.4213370506376204
2039.0,0.0003540629475090178,0.20070703969388626,1.0787145562482088,0.0004087522498276468,0.29708551958438606,1.4217050104351279
2039.0833333333333,0.0003312283605355687,0.1994641709571217,1.0767168924583845,0.0003824643191584821,0.2959534406604826,1.4209986147266322
2039.1666666666667,0.00030986644492159604,0.19980720934584012,1.074611524471831,0.00035794989546416363,0.29484288043998974,1.4108013735358529
2039.25,0.0002898822236510678,0.19957596324685112,1.0729365312513486,0.0003359677226568088,0.29438540884104314,1.4112937380616881
2039.3333333333333,0.00027118684506207156,0.199652599242107,1.071698269649484,0.0003154214560088333,0.29158246075747585,1.4068519165105635
2039.4166666666667,0.0002536971878042551,0.19969776823691843,1.0701890942687324,0.00029533033745539686,0.28947914725670487,1.4055388681622263
2039.5,0.00023733549127375885,0.19918984149965907,1.0698206257865601,0.00027628816992354856,0.28629485412991473,1.403677671825857
2039.5833333333333,0.00022202900988251166,0.1983679284628707,1.0697086270906928,0.0002585095894006585,0.2840694533799375,1.39872075515588
2039.6666666666667,0.0002077096896247441,0.1980524625955526,1.0680583853910783,0.00024187527250481568,0.28220691258265307,1.3970981768356892
2039.75,0.00019433493635514753,0.1980836264863387,1.0663523304878695,0.00022638810405998123,0.2789950566905267,1.3977088312038743
2039.8333333333333,0.0001827875664598136,0.19660602080286937,1.0584815686367413,0.000211858048804822,0.277402847779592,1.3969710063144847
2039.9166666666667,0.0001721619204062065,0.19638186403784397,1.060025188492556,0.00019819468449208026,0.2757300617833858,1.3955511698508996
2040.0,0.00016215477230515832,0.19578182044465198,1.0580038557664961,0.00018541251173847886,0.27350285155484877,1.39547789843063
2040.0833333333333,0.00015256398699637895,0.19579577251297803,1.0578922987018058,0.00017345469984360367,0.27060158519121247,1.3941087868091533
2040.1666666666667,0.00014272467549938546,0.1940967894576127,1.0537896473534243,0.00016226808329025392,0.26914678783037427,1.3918647437805451
2040.25,0.00013351993086604608,0.19522669893625827,1.0529118551115288,0.0001518029253657249,0.26807255019965925,1.3876751087788197
2040.3333333333333,0.00012490882796612485,0.19492061175547437,1.056938714963413,0.00014201269702786903,0.26741241042251307,1.3849881233950163
2040.4166666666667,0.0001168530810544223,0.19405769255346955,1.0595405348609315,0.00013285387003275024,0.2655988559614219,1.3812377046509008
2040.5,0.00010931687354887807,0.19394931094370488,1.0574732119321335,0.0001242857234041207,0.26363065738160374,1.3797877146824806
2040.5833333333333,0.00010226669878679339,0.1935292665305485,1.0580605690207894,0.00011627016238426242,0.2610894188631987,1.3770125787965732
2040.6666666666667,9.56712110511697e-05,0.19312018848720525,1.0598173094219934,0.00010877154906123798,0.26022921282108086,1.374870138807916
2040.75,8.955864015868054e-05,0.192550938289982,1.057117721698425,0.00010175654391949742,0.25819865725794783,1.3742987563335052
2040.8333333333333,8.384124846835697e-05,0.19232907405845645,1.0625436560513963,9.519395760936643e-05,0.2563954788478231,1.3721254844414403
2040.9166666666667,7.848920428217772e-05,0.18938005142973321,1.0628516008585533,8.9054612276366e-05,0.25470943220426545,1.3725444751422455
2041.0,7.351768548065011e-05,0.18705373737214165,1.0609212602991327,8.331121183382289e-05,0.2538946411603978,1.367545593354497
2041.0833333333333,6.92167498726186e-05,0.18555710471472858,1.0619977034257928,7.796033886344167e-05,0.2533461360622274,1.3644718380351817
2041.1666666666667,6.49452484326806e-05,0.18614054203959865,1.0651263159899758,7.300500146810408e-05,0.25136086941162905,1.3641022937692546
2041.25,6.0756733553386354e-05,0.18414218732754725,1.0678257027362004,6.829668881565486e-05,0.2492741092140526,1.3615656358371562
2041.3333333333333,5.683834862689781e-05,0.18286975052881438,1.0680272541843092,6.389202944157588e-05,0.24839685797245628,1.3614489957745444
2041.4166666666667,5.3172672158125164e-05,0.18146341648306796,1.0682618686285805,5.977143983044003e-05,0.24772825720161623,1.355127144818363
2041.5,4.9743406216722336e-05,0.18099738531066567,1.0681879421461287,5.591659946677371e-05,0.24619614091183897,1.3527242497040992
2041.5833333333333,4.653530397500888e-05,0.1811510098791383,1.0660896959747204,5.2310369380382034e-05,0.24405803871556708,1.3504251151014806
2041.6666666666667,4.354407318690209e-05,0.18034047878975795,1.0652906183312472,4.893671594493143e-05,0.24159167698470074,1.3505354959902054
2041.75,4.076559836507884e-05,0.18035196018935412,1.06449220630843,4.578063959099152e-05,0.2397927257259798,1.3530867898034757
2041.8333333333333,3.8347282293910955e-05,0.1811891643775908,1.063672156459053,4.2828108116587566e-05,0.23794979631405347,1.3529131387594888
2041.9166666666667,3.600095800261172e-05,0.1812438147571142,1.0625773031683123,4.006599429875699e-05,0.23599098747006608,1.3502197309021486
2042.0,3.367914767927324e-05,0.17856865892658533,1.0632000381029436,3.748393681718209e-05,0.23438625769109686,1.3467511551471658
2042.0833333333333,3.1507077903871466e-05,0.177639457401827,1.0631397170053345,3.506993116201363e-05,0.23175718718646598,1.3398259502310055
2042.1666666666667,2.9475091457007117e-05,0.17630255656273094,1.0603726255942625,3.28114069553563e-05,0.22941385809262,1.3369896047160865
2042.25,2.7574153942475918e-05,0.17606365842507987,1.059254889705996,3.0698348930020656e-05,0.22727245783803968,1.3333386777655627
2042.3333333333333,2.58015134966675e-05,0.17577232259779463,1.054830477164849,2.8721387007714065e-05,0.2269987780427284,1.3315559544836568
2042.4166666666667,2.431958168613996e-05,0.1748262053879017,1.054658334552925,2.6890591985148322e-05,0.2266117086022123,1.3295483722791352
2042.5,2.296176305672465e-05,0.17334981773635333,1.0519360226739922,2.5172156208471602e-05,0.22523921995981172,1.3285508856196961
2042.5833333333333,2.1480889728206862e-05,0.17267887413765692,1.0545663283263857,2.3551015907074454e-05,0.22318846492209107,1.3259782301209404
2042.6666666666667,2.0095522385431454e-05,0.17201632886699625,1.0546278576495884,2.2042719248249948e-05,0.22200505417419852,1.3217945995845373
2042.75,1.8799501559430365e-05,0.17106555510398752,1.0536148065185114,2.0626145528118445e-05,0.22099349418212497,1.3189312357544352
